SARI,KAĞIT,YAZI,EKRAN,PARK,ŞİŞE,KOLAY,AĞAÇ,KALE,KALEM,BEYİN,ÇANTA,ÖLÇEK,BARDAK,MASA,KÖPEK,RAKAM,BİNA,DEFTER,BÜYÜK,KAŞIK,GRUP,KAPI,İLAÇ,ELMA,KEDİ,TABAK,KOLTUK,CÜZDAN,SPOR,KISA,TOPLU,SEHPA,TERLİK,KİTAP,KALAS,HALI,FIRIN,LAMBA,PARKUR,KÜÇÜK,KOKU,YATAK,TOPRAK,ÇİÇEK,DÜĞME,SALÇA,CAM,DOLAP,ODA,DUVAR,KASA,DERGİ,KUTU,SİLGİ,MARKET,ÇORAP,TERAS,KALIP,TAHTA,HALKA,BAHÇE,ZEMİN,HARİTA,MEKTUP,PARA,SIRA,TAŞLIK,KOLA,SULUK
0.14515401,0.13306718,-0.024457341,-0.015513511,0.006974691,0.11914771,0.084467456,0.08687665,0.1118487,0.018679269,0.08255074,0.049771212,0.058756106,0.07814671,0.1313204,0.061879933,-0.017473398,0.08292167,-0.03126929,0.14891644,0.094220996,-0.06425041,0.044911467,0.19723545,0.20434088,0.06867491,0.0687055,0.041422118,0.035588227,0.057668746,0.12119317,0.06754339,0.031321198,0.11030211,-0.0027496037,0.17174041,0.19331627,0.097328246,0.0031224787,0.033136304,0.15266223,0.0954045,0.023234908,0.07530369,0.14372832,0.04933322,0.061000902,0.07652604,-0.009497801,0.04155851,0.03672284,0.124974355,-0.00034185685,0.06863366,0.02396987,0.08024018,0.09069402,0.031253632,0.111245245,0.049911104,0.116980016,0.05412404,0.06592291,0.03094672,-0.008299119,0.046719953,-0.0369498,0.07711441,0.13865739,0.12015039
0.08653863,0.094259344,0.14214388,0.13906805,-0.0052122786,-0.107959926,0.036492858,-0.022782376,-0.011912927,0.09023464,0.025086015,-0.03642535,0.017131899,0.058718473,0.08345218,-0.017782139,0.11814653,-0.026924102,0.10180398,-0.004608332,0.078565285,0.17885596,-0.029840505,-0.11977747,0.057531383,0.07504858,-0.06455893,-0.082422204,-0.015031017,0.022744996,-0.017591912,-0.01432871,-0.037826046,-0.021616077,0.023387428,0.051272985,-0.0075563877,0.11228967,0.044390485,0.06759454,0.0040763402,-0.03842481,-0.12660284,0.0008722606,0.033492047,0.03147687,-0.01878392,-0.1727593,0.05341407,0.12467659,0.014362195,-0.01827254,0.054846816,0.081541106,0.041904032,0.024659712,-0.02762762,-0.1404189,0.07395987,0.10332063,0.060594127,-0.08194792,0.0032010004,0.099235356,0.10802277,-0.11005726,0.14306822,0.025272802,-0.06418581,-0.01121551
0.015786808,-0.00126603,-0.1297839,-0.07214712,0.007534287,-0.009259788,-0.04448141,-0.07098679,-0.009650976,0.028776322,-0.018983522,-0.054070495,0.047439154,-0.026799534,0.06566911,-0.055095423,-0.076618895,0.10268655,0.04435236,-0.17482486,-0.02554604,-0.16668883,0.008993827,-0.1394936,-0.10999315,-0.022347812,-0.07122132,0.06447872,0.01787248,-0.005027761,-0.09219172,-0.13063279,0.00014097296,0.013037764,0.01673449,0.00803047,-0.03797692,-0.032603264,-0.05133299,-0.026911965,-0.0248864,-0.06971641,-0.035361975,-0.051782664,-0.0076617473,-0.0021032342,-0.025586054,0.066061795,-0.010239621,-0.15084746,0.022635253,-0.020835824,-0.11373013,-0.03556251,-0.00081227906,-0.053665448,-0.011292061,-0.039337147,0.05797264,0.023900019,-0.15761974,-0.09820126,-0.05365381,0.08773162,-0.060291898,0.1019892,0.17130677,0.0031894722,0.077108815,-0.01787666
0.05365038,-0.044778842,-0.042887032,0.013276581,0.049154766,-0.032747675,0.12356699,-0.017737288,-0.022375291,-0.090039134,-0.08949674,0.034226205,-0.01502269,-0.02262004,0.022559624,0.04153399,-0.04316513,-0.024566418,-0.01892568,-0.018133996,0.027212428,0.040355783,0.1555039,0.0638801,0.00826042,0.10848149,0.038123347,0.0318248,0.01305431,-0.042131722,0.29029512,-0.01205294,0.035740476,0.065365545,0.010854927,0.038355235,0.04131009,0.02150491,0.024022087,0.0048774066,-0.09583605,0.076464504,-0.015623327,0.0147301005,0.15543966,0.051589612,0.015182361,-0.01906044,0.048130862,0.11687958,0.016432619,0.07585279,-0.0077735353,-0.068334185,-0.005217511,0.043934204,0.07594173,0.11817789,0.032231,0.025420759,0.00221755,0.07281055,0.015775483,-0.049042113,0.06046314,-0.06433194,-0.0035483236,0.03244689,0.05793657,0.015800461
-0.119777225,-0.03381378,0.062018335,-0.10590875,0.04478949,-0.043779165,0.038214657,0.109720096,0.04813581,0.042646836,-0.040720563,-0.042762905,0.021294001,0.027978271,-0.058042347,0.009178147,0.0076528676,0.13173571,0.06362009,-0.00893696,-0.009477109,0.098001316,-0.08454059,-0.0055802213,-0.031517345,0.041201547,-0.023552556,-0.13185684,-0.0089151515,-0.042411774,0.121589065,0.119594306,0.029489042,0.026211817,0.103926,0.043165963,0.031839307,0.039128438,-0.010746669,-0.023844842,-0.005379201,0.055070028,-0.06491129,-0.006354482,-0.052859113,0.020187039,-0.022780456,0.045479055,0.015727682,0.062371217,-0.030969728,0.1198937,-0.009088784,0.060742132,0.08753978,-0.057273682,0.02704653,0.027041495,0.029515693,0.092033915,0.07668774,0.012574948,0.011485348,0.049527336,0.1079661,0.08413758,0.0061137257,0.0722728,-0.033322074,0.060738347
-0.0593844,0.020771183,-0.03633476,0.067661196,-0.030152632,-0.06372082,-0.011046369,-0.0061481176,-0.12492351,-0.0058888393,-0.022373552,-0.0046602627,-0.07164868,-0.022271523,0.03915494,0.008605832,0.04558844,-0.05527867,-0.0316434,-0.001089011,-0.011030039,0.06553581,-0.089223474,0.111391515,0.082670525,0.047850594,-0.030060733,0.09572019,-0.03711751,-0.07923791,-0.019428644,-0.117371365,-0.04589653,-0.06609462,0.011928911,-0.03093647,-0.059129477,-0.08190193,-0.093518294,0.013383756,-0.0863446,0.036461618,-0.1654724,-0.04552662,-0.03692482,-0.027060727,-0.036060896,-0.21684314,-0.03310082,-0.095273696,-0.012978396,-0.1665653,-0.0024568168,-0.12508784,-0.03297305,-0.029344747,-0.070939384,-0.13128056,0.027367124,-0.09561591,0.004501352,-0.18406864,-0.0017459411,-0.04563896,0.06844743,-0.09782406,0.02871946,-0.045391567,0.005026547,-0.010689037
0.07940822,0.21202946,0.13058707,-0.0635137,0.13010329,0.11092534,0.12147169,0.14473763,0.1949594,0.13585262,0.10727892,0.08142454,0.11121269,0.028674727,-0.06589876,0.11184073,-0.001910229,0.02593277,0.07260379,0.13868167,0.050067674,0.15744884,0.06950364,0.24826518,0.15414451,0.13570476,0.054734416,-0.045572337,0.013317349,0.015941512,0.14868893,0.14800552,0.011357511,0.07158967,0.060161494,0.06814383,0.12255943,0.064459234,0.04127653,0.06777608,0.05119823,0.1044628,-0.03402522,0.048806895,0.062767744,0.009095742,0.0743563,-0.07448006,0.056466762,-0.071424134,-0.024191266,0.038192257,0.10016295,0.079759754,0.020442229,0.03454413,0.03475771,-0.0043679033,0.037759807,0.050841346,0.08278152,0.07943466,0.014041087,0.06514249,0.065297715,0.106986426,0.03453938,0.033334237,0.04825212,0.062391404
-0.026671946,-0.044756215,-0.032312565,-0.051308338,-0.1680767,-0.09327869,0.056326017,0.010923247,-0.06613377,-0.10960588,-0.0439051,0.0072672567,-0.09966084,-0.029330606,-0.042865,-0.06538029,0.00043432787,-0.050297737,-0.09416957,-0.014144994,-0.063699216,-0.14357182,-0.12554921,-0.054116234,-0.04742884,0.024502536,0.0064644087,-0.0071957023,-0.031096322,-0.08558952,0.013260803,-0.03340152,0.0031128423,-0.035302296,-0.050527625,-0.041976936,-0.098841995,-0.1322262,-0.047899857,-0.0118783815,-0.052036542,-0.039544027,-0.051415715,-0.091753505,-0.07750658,-0.025746182,-0.022279896,-0.15249717,-0.011490513,-0.13422586,0.006725667,0.039001,-0.08121584,-0.07821325,-0.007069884,-0.10003259,-0.0819537,-0.14088294,-0.04152634,-0.087016515,-0.059226435,-0.1549461,-0.032108516,-0.052675236,0.052470583,-0.06335549,-0.017097158,-0.029657274,0.0020257048,0.0031850971
0.094842106,0.08659022,-0.021702465,0.019064365,-0.04202719,0.0686751,-0.0020270348,0.06589945,0.003287493,0.13638434,-0.013022806,0.11171835,-0.002342482,0.026062805,0.04690429,-0.04040801,0.011685519,-0.1036578,0.07772145,-0.029278085,0.036817584,-0.080307454,0.090447605,0.18447362,-0.0066371458,0.041659534,0.06985056,-0.03510719,0.027626028,0.057575043,0.012145679,-0.0016988639,-0.006841341,0.034780186,0.059720237,0.042085554,0.07018374,-0.004667845,0.043665957,-0.043635864,0.07364815,0.012133452,0.027304228,-0.0061043142,0.066267364,0.00978799,0.034871146,0.13625696,-0.060141563,-0.040817417,0.05615201,0.038088866,0.055990998,0.15379234,0.021638926,0.022626225,0.027673682,-0.019564645,0.047862183,0.08277821,0.026214872,-0.042852473,0.055401113,-0.06684504,0.0135304695,0.07731258,-0.04534469,0.044466313,-0.0051710494,0.037845343
0.13154551,0.047882386,-0.03764828,0.22671708,-0.05995506,0.07528522,-0.12885974,0.12399781,0.005549138,0.08027767,0.11436528,0.062416807,0.020071384,-0.037016895,0.17822632,-0.029752571,0.030238707,0.051730797,-0.026544651,0.05067784,0.008159934,-0.08674779,-0.0545732,0.017807148,0.024399176,0.00878759,0.0021334449,0.012391924,-0.01761203,-0.048936725,-0.009313539,-0.051587854,0.056407265,0.018813437,0.02106179,-0.02353495,0.12878518,0.046228647,0.026969358,-0.013074673,0.0006918581,-0.0014500221,0.1514321,0.13482521,-0.021538686,0.065820135,0.059220064,0.09455961,0.026043715,0.13939627,0.10960472,0.19591567,0.052436378,0.16558088,0.0029434767,-0.021593759,0.033560466,0.07356482,-0.0042758826,-0.004847138,0.041170638,-0.0028945357,-0.0018033951,0.042855788,-0.023802219,0.009350955,-0.2606666,0.030817559,-0.012484669,0.04693595
0.16391414,-0.027037878,-0.0012394029,0.047491908,0.112656735,-0.15628725,-0.04940113,-0.15473104,0.041291226,-0.036916416,-0.010367312,-0.009715856,-0.112080865,-0.055048537,0.0007357672,-0.03471303,0.014328918,-0.06962424,0.11738648,-0.012202149,-0.07591188,-0.0076828315,-0.1538648,0.010822175,-0.09437179,-0.110371225,-0.11029464,-0.110851444,0.051491063,0.005905365,0.0027374427,-0.00075443834,-0.0064623486,-0.04264019,-0.0014661765,0.014572717,-0.08216946,-0.12092854,-0.030030029,-0.016939456,-0.016577428,-0.023099918,-0.12474367,-0.064399496,-0.06428218,0.030817855,-0.032014895,-0.15585716,-0.049738,-0.03286688,-0.12957731,0.10426313,-0.04706376,-0.07477636,-0.02739311,0.16010617,0.0070323143,-0.0059673158,-0.1454841,-0.05286771,0.006544263,-0.024064194,-0.11353489,-0.08530762,0.018568646,0.061850987,0.050192982,-0.012201568,-0.034415238,-0.04722396
-0.011863701,-0.051181532,-0.01710242,-0.0059451303,-0.07445416,0.02909117,-0.039272122,-0.021214265,-0.07530343,0.0007983985,-0.0068560163,0.01977197,-0.13245378,0.021516051,-0.17868274,-0.10983177,-0.071498334,-0.11102331,0.028079225,-0.043929245,-0.0077872155,0.020269519,-0.016524753,0.18734452,0.02342121,-0.11514082,0.05960314,0.108484685,-0.027158437,0.02213471,0.012541024,-0.0101628,-0.024857925,0.0011402592,0.07760351,0.034828357,-0.0839262,-0.04897549,0.019114885,-0.046952836,-0.06861833,-0.081101134,0.004428846,0.0053293006,0.11079435,0.013948126,-0.015688652,0.19475807,-0.08009395,-0.039868686,0.050216004,-0.011041593,0.099030875,0.033434667,-0.0005858559,-0.011234875,0.024363348,-0.10871373,0.10465269,0.022860225,0.071045816,-0.009072794,0.01241249,-0.05475073,0.09045287,-0.074313834,0.015424786,0.0033227392,0.06886724,-0.0794148
-0.0961365,-0.004003853,-0.08699092,0.096971944,0.22278583,-0.07835588,-0.019670673,0.012883755,0.036376223,-0.024141982,-0.060789194,-0.022908505,0.006332714,-0.005476738,0.081933856,0.012712015,-0.034893617,0.038861886,0.027994791,-0.0572919,-0.018150631,-0.03676616,-0.015462044,0.017832488,0.085214406,0.03534792,-0.029500116,0.0604828,-0.020579612,-0.17373201,0.02444519,0.028903065,0.033503752,-0.03252284,0.056438718,0.022934563,0.15797774,0.0417331,-0.048325602,0.07489726,-0.01604866,-0.04738752,-0.031848505,0.09154908,-0.098930314,-0.025591563,-0.004301656,-0.00972354,0.043717515,-0.04340338,-0.025870318,-0.012628752,-0.0070245126,0.03228852,-0.014704619,0.06482678,-0.027506778,0.027495092,0.0013750987,0.06669576,-0.028330654,0.024974165,0.09683718,-0.023110732,-0.009829183,-0.03645446,0.12318688,0.013173997,-4.4992194e-06,0.05552787
0.027887557,-0.095711984,0.117300086,-0.020647995,-0.16429506,-0.056106955,0.13018806,-0.051740915,-0.05001996,-0.09118518,0.058384083,-0.06318979,-0.024059165,0.0424442,-0.015488587,-0.085754074,0.13480824,-0.055149063,0.0017183748,-0.013225859,0.0020045023,-0.12148595,-0.19876847,-0.009274548,-0.07798233,-0.062973976,-0.04700543,-0.02551544,0.013811215,-0.15095647,0.041078664,-0.013068376,-0.046850465,-0.03216907,-0.04051185,0.023420643,0.008808101,-0.09344725,-0.06827034,-0.023192462,-0.007999346,0.038279526,-0.044682495,0.1282067,0.075013675,-0.08830612,-0.035596848,-0.14671823,-0.08285028,0.05444051,0.022107838,-0.09642344,0.048480727,0.02524383,-0.01663319,-0.066670224,-0.077581,-0.0417265,-0.025073681,0.0118221035,-0.08144228,-0.12559631,-0.027431644,0.05733658,0.07628828,0.051662095,-0.13326067,-0.004371999,0.047737658,-0.052181084
-0.04289577,0.020198654,-0.07373773,0.10820492,-0.10421216,0.11713346,-0.040064916,-0.16682124,-0.07526947,-0.04024168,0.08965472,0.048513066,-0.048260998,-0.043333795,-0.13947952,0.02686193,0.009286566,-0.05795926,0.07306369,0.024058308,-0.05138754,0.040279508,-0.018140126,0.026964977,-0.03307607,-0.058386594,-0.00984332,-0.08824117,0.018838298,-0.017223924,-0.08094614,-0.005963366,0.00069086265,0.0088952435,0.0436334,-0.0012992596,0.1292899,-0.08824807,-0.07002099,-0.04222106,0.035994697,0.037877597,-0.08339502,-0.16305847,-0.052051898,0.016422667,-0.027193291,0.01607415,0.010973677,-0.16294567,-0.10806973,0.06698304,0.012357371,-0.015592687,-0.015052235,-0.04036523,-0.040776506,-0.105648786,0.036652874,-0.042645164,0.018950645,-0.16634941,-0.08756645,0.020614471,-0.009347299,-0.041933082,0.07190377,-0.049746875,-0.010744227,-0.10715382
-0.029405957,-0.025614642,-0.030313892,0.007862674,-0.015875777,-0.06484409,0.05907673,-0.011812171,-0.010898858,0.083617374,-0.07378485,-0.044928465,0.014256134,0.022881687,-0.03436947,-0.050500013,0.00012023002,-0.08844047,0.038377244,-0.020898536,0.02109797,-0.021033335,-0.06841599,-0.014288585,-0.065078706,-0.06294377,-0.010439077,-0.0053758817,0.032157276,-0.038826313,0.037806895,-0.059598677,0.0015791557,-0.0009954826,-0.033935323,-0.0039296737,-0.066857174,-0.094206,-0.04404833,-0.026034037,-0.018879982,-0.012232868,-0.009877566,-0.004137929,0.03472253,-0.0068520308,-0.0021948908,-0.084050015,-0.057406712,-0.03900707,-0.06887217,0.03520467,-0.01313305,-0.114120215,0.006170055,-0.029257318,0.020918787,-0.08478224,-0.03669908,-0.01447915,0.03985005,-0.06682497,-0.04579443,-0.057202883,-0.003592219,0.03772819,-0.103413224,-0.03571604,0.04135973,0.0048760623
-0.008449389,-0.11632471,-0.056066766,0.067899615,0.067292444,-0.08456999,-0.049211368,-0.13295525,0.15230623,-0.020140208,0.034026425,-0.07026194,-0.012314571,0.017601406,0.117094874,-0.06009592,-0.006501981,-0.048178703,-0.049321126,0.050249316,-0.010575645,0.15346959,0.06842125,-0.03790311,0.10683039,-0.16136533,0.035863303,0.054231167,0.013300954,-0.022035167,0.14425395,0.079009,0.016258286,-0.004925585,-0.07152863,0.0012842219,0.07523052,-0.0257181,0.08970086,0.008041305,-0.08609593,0.011136735,0.05409368,-0.009263562,0.0025569294,0.021784868,0.02263264,-0.23141593,0.037727635,0.13539578,-0.062055565,0.17446016,0.0032885023,-0.086616054,-0.010628264,0.043539077,0.05607822,0.004272774,0.03600972,-0.086158454,0.06627688,-0.010101879,-0.025690477,0.03339283,-0.011199116,0.022497436,0.10054665,0.0058210865,0.023284264,0.003458024
0.013189621,-0.07079545,0.1397048,-0.018610671,0.03661021,0.023924839,0.0005742302,0.007770218,0.044866614,0.07868202,0.09793713,0.07281299,0.04133868,0.006724508,0.060918845,-0.002385132,0.01048227,0.11663908,0.043809783,0.044866975,0.07751675,0.15640861,0.11046218,0.068305105,0.012199422,0.07482546,-0.026344461,0.02391216,0.025740897,0.13454883,0.1455349,0.099435166,0.019134998,0.048773002,0.13116887,0.019374168,0.07078021,0.0314311,0.050981216,0.09914983,-0.034819823,0.07330677,0.11203724,0.012328574,0.0057857875,0.019940177,0.060201455,-0.008238092,0.01898902,0.1176401,0.13101122,0.10918485,0.068557695,0.10704076,0.052001633,0.03745995,0.0828079,0.027706286,0.038238723,0.0237312,0.14698215,-0.00054591335,0.2109229,0.029316384,0.11786646,0.023528978,0.10307716,0.03239848,0.010163531,0.03258732
0.0930798,0.02845914,-0.012521229,-0.07527858,0.13938464,0.08406143,-0.120343275,0.2444075,0.041807275,0.022892557,0.0020329123,0.0537387,0.13909368,0.0540034,0.04407066,0.11601318,0.07304045,0.055202574,0.07689884,0.04791572,0.05006326,0.16551487,-0.10636237,0.0090931235,0.29566473,0.18393634,0.07186346,0.107335284,-0.04376605,0.14721766,0.037880257,-0.027604746,0.028992422,0.1109911,0.050697196,0.0876024,0.10345401,0.012700186,-0.031776484,0.033042647,0.013559476,0.031598892,0.03996691,0.12071996,0.085603125,0.022619996,0.06172222,-0.109792575,0.011872846,-0.026819631,0.03679121,0.02164352,0.100347996,0.11194043,-0.021207634,0.029905459,0.028666865,0.110852376,0.14328462,0.0053702,-0.051608488,0.15559629,0.110267304,0.050965406,-0.013910592,-0.078154884,0.044888236,0.016233552,0.017158609,0.0452308
-0.12541278,-0.23316811,-0.20734188,-0.15251501,-0.21846381,-0.3258027,-0.12881753,-0.23519431,-0.20481174,-0.107855216,-0.2176913,-0.2695646,-0.11437441,-0.1389137,-0.29665142,-0.2215584,-0.0984676,-0.2082128,-0.18711053,-0.23466058,-0.08264904,-0.16621682,-0.28259137,-0.27185112,-0.15419762,-0.26325816,-0.10632429,-0.16225067,-0.10225008,-0.23497331,-0.19365576,-0.16743653,-0.17028663,-0.08182012,-0.24974622,-0.07936318,-0.3726549,-0.19921519,-0.1403605,-0.064580254,-0.22168793,-0.22105181,-0.23595254,-0.14590977,-0.18659502,-0.14411262,-0.108463034,-0.48158392,-0.17144206,-0.28917974,-0.17430711,-0.1631067,-0.115787216,-0.23102832,-0.06072838,-0.18702765,-0.17644349,-0.1382485,-0.20732519,-0.17742157,-0.086672425,-0.17618693,-0.19208995,-0.116502516,-0.13959305,-0.32726115,-0.12221667,-0.083518334,-0.20711318,-0.04967741
0.019769613,-0.015641723,0.07347719,0.07957405,0.039696265,0.034858774,-0.05777417,0.10101845,-0.038832165,-0.008298153,-0.009655924,0.07168929,0.11180147,0.013092506,0.05050301,0.11348516,0.017674614,0.08556466,-0.053277243,0.0661591,0.0034867264,-0.07136141,0.06479609,-0.056929868,0.038298633,-0.039090693,0.077727295,-0.07440286,0.005260558,-0.067210875,0.006100908,0.0670739,0.052908313,-0.0051307743,-0.028784283,0.018364528,0.057039917,-0.009354159,0.09880454,0.04263639,0.043987952,0.07499843,0.059729353,-0.05502074,0.029847804,0.088578135,0.011414744,-0.09173669,0.0065706177,0.11161241,-0.04309457,0.035231933,-0.0081749,0.04749783,0.0020306818,-0.013060453,0.050959453,0.002808713,0.042099137,0.013000082,-0.017664421,0.01616285,-0.07443155,0.009581221,-0.024599321,-0.0042253835,-0.059054844,0.010113786,0.067683086,0.045609925
0.055544984,-0.11882985,-0.0693098,0.0029863901,-0.059852492,0.05277897,0.009286106,-0.01971974,-0.009353313,-0.0690026,-0.06986285,0.026607152,-0.0037436078,0.00912801,-0.09012799,-0.04077063,0.0057874713,-0.027721323,-0.0029008493,0.058493968,0.010741409,-0.041332856,-0.0137228,-0.06429565,-0.010545823,0.001256302,0.07971878,0.033241786,0.0008918818,-0.16619614,0.124490105,0.06867663,-0.015354845,-0.059084147,0.04598277,0.048211336,-0.014789398,-0.08105484,0.03226424,0.052217137,-0.07467087,-0.064172655,-0.060067534,-0.016428122,-0.036491625,0.021794572,-0.0022237888,-0.107843,0.008605346,-0.015982233,-0.06852224,0.00028881183,-0.029490408,0.06488228,-0.05623316,-0.10594815,0.0134442365,0.017015992,-0.022919074,-0.006570381,0.075787984,-0.095226206,-0.041535456,-0.051778387,0.0755791,0.01700097,-0.122691475,-0.016067402,-0.0616218,-0.07641853
-0.22023754,-0.1893706,-0.24872828,-0.03694756,-0.20366663,-0.14084284,-0.34847456,-0.20725626,-0.28668606,-0.13081446,-0.20567071,-0.14311592,-0.12551273,-0.068945,-0.25485903,-0.17113347,-0.16115923,-0.20890507,-0.14936315,-0.26973355,-0.13410884,-0.16146377,-0.39676854,-0.32484326,-0.16006598,-0.23963743,-0.17866245,-0.13036714,-0.15744229,-0.14685789,-0.29161236,-0.18370003,-0.073839776,-0.061154235,-0.22397998,-0.10374495,-0.17724514,-0.19817157,-0.10362614,-0.16190526,-0.19348139,-0.20938711,-0.17385015,-0.17014569,-0.18716805,-0.04343266,-0.042724602,-0.18887581,-0.10795141,-0.14289664,-0.23901004,-0.24428025,-0.22301418,-0.19223788,-0.106138006,-0.16958208,-0.057450913,-0.09965636,-0.20353949,-0.18817103,-0.32248056,-0.1662406,-0.27484527,-0.19875172,-0.12928003,-0.3024063,-0.32457638,-0.070926026,-0.22121388,-0.0684361
-0.02188727,0.016944546,-0.06766254,0.075114414,-0.13605766,-0.098235875,-0.044025354,0.05822672,-0.30286628,-0.022533903,-0.054580323,-0.118820846,-0.087003596,-0.040608335,0.07294692,-0.026704852,-0.030347306,-0.10967982,-0.13018578,-0.027382346,-0.03350052,0.010236982,-0.3194697,-0.09660908,0.09079107,-0.040784623,-0.11587413,-0.14543422,-0.04930918,0.046917796,0.047177654,-0.050665054,-0.062108103,-0.020608637,-0.007643101,-0.0075706607,0.014407246,-0.049431536,-0.09777525,-0.044188205,-0.03239077,0.042860504,-0.15540859,-0.045737453,-0.06738512,-0.012817701,0.029246593,-0.27804625,-0.10436391,-0.115529954,-0.04728646,-0.20477939,-0.0036661043,0.031065565,0.0031187925,-0.08410837,0.0026594352,-0.023511441,-0.032902747,-0.10520564,-0.17798682,-0.10519141,-0.17205854,-0.0055547096,-0.04342773,0.04483446,-0.073045425,-0.03807355,0.01730455,-0.039399575
-0.11241621,-0.17219153,-0.29650933,-0.26680565,-0.13130465,0.008631043,-0.15448909,-0.14731781,-0.0043964786,-0.2761883,-0.074256,-0.14116319,-0.18169369,-0.089015,-0.12929186,-0.08925782,-0.18359654,-0.16371468,-0.17644763,-0.06780437,-0.06416454,-0.19755182,-0.15663666,-0.2498173,-0.014608561,-0.18147966,-0.15179946,-0.15738218,-0.1055847,-0.095456116,-0.19389012,-0.09433845,-0.08911559,-0.08265179,-0.16953005,-0.18260925,-0.09803569,-0.102070555,-0.06830067,-0.14346209,-0.10621005,-0.16870879,-0.18469474,-0.08048443,-0.032052353,-0.103282556,-0.044463135,-0.13553768,-0.114066936,-0.3427022,-0.17093033,-0.19129789,-0.24875636,-0.16956626,-0.05644112,-0.15421183,-0.079982474,-0.07830302,-0.2293801,-0.18978779,-0.034533765,-0.08952741,-0.14742914,-0.1849048,-0.14153938,-0.17027293,-0.14405985,-0.09397792,-0.047980275,-0.088116854
0.07406589,-0.036567986,-0.06857247,0.06416556,-0.10179366,-0.0072132684,0.032295354,-0.06401067,-0.1389601,-0.04196749,-0.095025085,-0.0663762,-0.18118592,0.017958168,-0.05602812,-0.010337379,-0.057072163,0.13202475,-0.023599248,-0.07490677,-0.026745405,-0.1109083,-0.072323576,0.01632136,0.035379913,0.017964218,-0.057745077,-0.043050926,-0.06977499,0.05309367,0.04413567,-0.024800655,-0.057800785,-0.047198772,-0.046542965,-0.054804992,-0.036536828,-0.050278652,-0.048467305,-0.04146287,-0.07442401,0.012329895,-0.19994372,-0.025804592,-0.056220073,-0.03543986,-0.039883032,-0.08447276,-0.03284339,-0.059830137,-0.04816367,-0.2820766,-0.090835705,-0.051937178,-0.029668104,0.002971378,-0.037621338,-0.09398267,-0.09818276,0.04450408,-0.057732753,0.019896667,-0.008067757,-0.053319205,0.025665909,-0.20316693,-0.07553142,-0.06283032,-0.019779734,-0.012306551
0.050164536,0.070546895,-0.08166581,-0.1738066,-0.030334016,0.0113949925,0.07963432,0.15502486,-0.043637298,-0.14823495,0.028200928,-0.045034874,0.002191076,0.0554384,-0.0022619567,-0.070500396,0.09145989,0.016953662,-0.048749406,0.043121412,0.03464076,0.008532181,-0.07984238,0.11890243,0.119426265,-0.13301195,-0.021528633,-0.009342885,0.011419934,-0.0044072894,0.13484257,0.12719506,0.0038369056,-0.026884196,-0.059537373,0.012386566,-0.046411853,0.116953075,0.059255358,-0.042247824,-0.0071557574,0.0049283,0.069371164,-0.037446048,0.024314085,0.009763177,0.05305766,-0.09299867,0.020759387,0.13985127,-0.19220324,-0.06921303,-0.075895056,-0.015130221,-0.027547546,-0.037385263,-0.04152777,0.020005185,0.06323898,-0.007647654,-0.022625158,0.024097012,0.02876342,-0.03896901,0.0671689,0.018473454,0.12682469,0.029627034,0.022333696,0.019825874
-0.11581585,0.06748002,0.08932373,0.09778326,0.012100669,-0.07965417,0.13131866,-0.00823023,-0.002890294,-0.051438,0.034731027,-0.046738423,-0.0037548207,0.0048211687,0.04232356,-0.08367661,0.028595962,0.006906609,0.029894752,0.040983208,-0.038420912,-0.07114574,-0.04821531,-0.14799601,0.099881075,-0.06429582,-0.0069883335,-0.01677087,0.035401583,0.031257555,0.010064766,0.026224436,-0.00081353285,-0.03655281,0.121450305,0.008039024,0.10399732,0.015435913,0.070175,0.031057421,-0.00021522958,-0.004848253,-0.05936173,0.10741563,0.004872186,-0.017836742,-0.015101079,0.10496398,0.021874942,-0.10534398,0.039598666,-0.023951944,0.057530418,-0.0034489434,-0.0015437156,0.01070875,-0.058453068,0.047127888,-0.045013107,0.027731761,0.16609645,-0.004508027,0.036352284,-0.01923721,0.009083166,0.07700293,0.023221686,0.016013462,0.057097863,-0.033560574
-0.09286424,0.06338351,0.0414192,-0.0028845547,0.09744271,-0.07703769,-0.036289863,0.059358574,-0.01417747,0.11784062,0.020183109,0.041803747,0.06649639,0.043856014,0.052668747,-0.06168604,-0.015682563,-0.062130235,-0.021866146,0.100897655,0.086181924,0.074961305,-0.104301095,-0.13780674,0.03161811,-0.11244674,0.116385974,0.049417254,0.027964829,0.10336759,0.037046872,0.08983643,0.004868313,0.01730054,0.03054772,-0.006651911,0.11395639,0.056900214,-0.031851824,0.02877282,0.1104196,0.13536082,0.06343081,0.023640243,0.12913918,-0.013624179,0.06571948,-0.1012092,-0.007904336,0.029815845,0.021760436,-0.008065693,-0.030048147,-0.06827904,0.008712523,0.053502936,0.03082532,0.06288828,0.09004074,-0.052251324,0.011606279,0.08473846,-0.041955393,-0.028153032,0.1097031,0.019741442,-0.010167379,0.02755942,0.052884214,0.036230806
