,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_1,AVG_CONTRAST_1,AVG_SIM_PREV_5,AVG_CONTRAST_5,PREV_SIM,STM_SEMANTIC_D,STM_MAX_SIM,STM_MAX_SIM_DIST,STM_MAX_SIM_POS,UNIQUENESS,PRESENT_ZONE,SAME_CLUSTER_IN_Z1,SAME_CLUSTER_IN_Z2,SAME_CLUSTER_IN_Z3,SAME_CLUSTER_IN_Z1_COUNT,SAME_CLUSTER_IN_Z2_COUNT,SAME_CLUSTER_IN_Z3_COUNT,CATEGORY_IN_STM_4,CATEGORY_IN_STM_1,CLUSTER,P_ID
42,3,TOPRAK,2,0,soc,0.1075101025382844,1.0,0.1075101025382844,0.6395144944689937,0.1075101025382844,0.5642107166081269,0.1075101025382844,0.0,0.1075101025382844,1,0,0.7523875643766171,1,1,0,1,1,0,1,0,0,4,soc9
43,3,KALAS,3,0,soc,0.3025544957014579,1.0,0.3025544957014579,0.6517168098826214,0.26376427568984856,0.6034611227751286,0.3025544957014579,0.1075101025382844,0.3025544957014579,1,1,0.5996473248568567,1,1,1,0,1,1,0,0,0,7,soc9
44,3,DOLAP,4,1,soc,0.5442373948670083,3.0,0.06873446823740795,0.5622779950668229,0.2696070195506344,0.3896491745792905,0.06873446823740795,0.6350386539179815,0.5442373948670083,3,0,0.585286483155661,1,1,0,1,1,0,5,0,0,0,soc9
45,3,KİTAP,5,1,soc,0.6275266564175318,1.0,0.6275266564175318,0.5701504216784992,0.3105236349430599,0.4838071129588575,0.6275266564175318,1.4438597125698847,0.6275266564175318,1,3,0.524940520612519,2,0,1,0,0,1,0,0,0,8,soc9
46,3,ODA,6,0,soc,0.4934739458063485,2.0,0.35278921307620603,0.643580274770587,0.24749467322550042,0.5582526121809481,0.35278921307620603,1.5054166591552662,0.4934739458063485,2,3,0.5712841822063373,2,1,1,1,1,2,1,0,0,3,soc9
47,3,HALI,7,0,soc,0.5556237903853873,3.0,0.12609603276321196,0.6685642574214756,0.28824874676995244,0.49248734489141954,0.12609603276321196,1.672436745260292,0.5556237903853873,3,3,0.5716741074760368,2,0,1,0,0,1,0,0,0,5,soc9
48,3,KÜÇÜK,8,0,soc,0.5165683044205327,5.0,0.271068399182324,0.6086549748165624,0.37460176397281664,0.4498303762580277,0.271068399182324,2.4675043869544524,0.4546590965537116,4,3,0.5359866425071211,2,1,1,0,1,1,0,0,0,7,soc9
49,3,DUVAR,9,0,soc,0.7200170034852962,5.0,0.28670730434761627,0.5898450724744757,0.37767405932223286,0.45013664750495563,0.28670730434761627,1.6926614132350233,0.32761648091339823,2,6,0.5406396082134046,2,1,1,1,1,2,1,1,0,3,soc9
50,3,SALÇA,10,0,soc,0.7797495872476483,6.0,0.44545718329862005,0.5399152261539654,0.35779219031124765,0.3981516428029035,0.44545718329862005,1.551357155916155,0.751662779508489,3,6,0.49444752602444475,3,1,0,1,1,0,5,0,0,0,soc9
51,3,CAM,11,0,soc,0.5115847975344388,7.0,0.49834917923103184,0.5798283777894774,0.30586626503802067,0.5095995962328135,0.49834917923103184,2.4765341187828955,0.49834917923103184,1,9,0.5379967382941736,3,1,0,1,1,0,5,1,1,0,soc9
52,3,ÇİÇEK,12,1,soc,0.7185540294184415,4.0,0.3230987275766486,0.6118907055035288,0.4105804832612927,0.4797289953868771,0.3230987275766486,2.3400087246875434,0.7185540294184415,4,7,0.5026260910615759,3,0,0,1,0,0,1,0,0,2,soc9
53,3,YATAK,13,0,soc,0.7480478841854629,7.0,0.21549039796171957,0.5906440251606815,0.339547100463511,0.4914500006726076,0.21549039796171957,2.500049660207988,0.5071903540306528,3,9,0.5497109490192362,3,1,1,1,1,2,1,1,0,3,soc9
54,3,LAMBA,14,1,soc,0.8145371713165205,4.0,0.4692454526562302,0.4209214145207414,0.550314845795623,0.35174685879022094,0.4692454526562302,2.3427189902380996,0.8145371713165205,4,9,0.45258730593717245,3,1,0,1,1,0,5,1,0,0,soc9
55,3,DÜĞME,15,1,soc,0.9823856774645168,1.0,0.9823856774645168,0.35825790319022377,0.6847353994888398,0.3166542666737021,0.9823856774645168,2.2523950363776093,0.9823856774645168,1,13,0.38803752530207947,3,1,0,1,1,0,5,1,1,0,soc9
56,3,KOKU,16,0,soc,0.7679684291054976,6.0,0.700374303081745,0.476247318199129,0.43927231546535406,0.49289350573130053,0.700374303081745,2.9138385901054877,0.700374303081745,1,14,0.4655351125418782,3,1,0,1,1,0,1,0,0,4,soc9
57,3,FIRIN,17,1,soc,0.9575447667524211,7.0,0.6742146260946187,0.5458262784200583,0.553733620137761,0.4341215973594298,0.6742146260946187,3.5585594980538846,0.7746284895080563,2,14,0.421048872012178,3,1,0,1,1,0,5,1,0,0,soc9
58,4,TAHTA,1,1,soc,,,,0.5498031824505731,,0.4865637768391108,,0.0,1.0,0,0,1.0,1,1,0,1,1,0,2,0,0,0,soc9
59,4,MARKET,2,0,soc,0.6632277689878967,1.0,0.6632277689878967,0.559879662115222,0.6632277689878967,0.42328406055204615,0.6632277689878967,0.0,0.6632277689878967,1,0,0.5498031824505731,1,1,1,1,2,1,1,0,0,5,soc9
60,4,MEKTUP,3,0,soc,0.2583237938526194,2.0,0.14360736451266068,0.6998773580898348,0.20096557918264002,0.5531337307860151,0.14360736451266068,0.6632277689878967,0.2583237938526194,2,0,0.6585446212320152,1,1,1,0,1,1,0,0,0,7,soc9
61,4,KASA,4,0,soc,0.7216362036201042,2.0,0.12327705017558624,0.6746639196919871,0.3912364247607482,0.49240243080652757,0.12327705017558624,1.0651589273531767,0.7216362036201042,2,1,0.5262756956129442,1,1,1,1,2,1,1,1,0,5,soc9
62,4,HARİTA,5,0,soc,0.28506620294828056,4.0,0.11595531880374066,0.6777341478741565,0.15648059345134274,0.5600524704250561,0.11595531880374066,2.2388682016354213,0.28506620294828056,4,0,0.6327860698637158,2,0,1,1,0,1,1,0,0,1,soc9
63,4,DERGİ,6,0,soc,0.36777367596527766,4.0,0.13114612730878486,0.6673318289713965,0.2320722148001034,0.5615137563201271,0.13114612730878486,1.3293767891654413,0.36777367596527766,4,1,0.5770647504055184,2,0,1,1,0,1,1,0,0,8,soc9
64,4,PARA,7,0,soc,0.60207201097775,3.0,0.14720529265446836,0.6584486220235489,0.33143414419351247,0.47341083421612107,0.14720529265446836,0.8981281301229,0.60207201097775,3,3,0.5044693620767751,2,1,1,1,2,1,1,1,0,5,soc9
65,4,ZEMİN,8,0,soc,0.44897899543936426,6.0,0.17043047953602236,0.6226477202846503,0.22690577446797713,0.46672750308642963,0.17043047953602236,1.225622714424043,0.41780844155107905,3,4,0.565621797113717,2,0,1,1,0,1,2,0,0,3,soc9
66,4,HALKA,9,0,soc,0.531413672102889,6.0,0.3726544150948415,0.6281826456605661,0.24323052564085562,0.5112055704725186,0.3726544150948415,1.1773247750899893,0.42133583163229127,2,6,0.5553725400073843,2,1,1,0,1,1,0,0,0,7,soc9
67,4,TERAS,10,0,soc,0.7799382870425406,2.0,0.181151422062853,0.715155883251394,0.29430983565561275,0.45178204464217364,0.181151422062853,1.3427930556565544,0.7799382870425406,2,7,0.5221137129047274,3,0,1,1,0,1,2,1,0,3,soc9
68,4,SIRA,11,0,soc,0.24573466174940206,2.0,0.03938689500512195,0.7555384063319533,0.12971894629547268,0.6004768368101352,0.03938689500512195,2.07972415014165,0.24573466174940206,2,8,0.6316654881288004,3,0,1,1,0,1,1,0,0,1,soc9
69,4,FIRIN,12,0,soc,0.6122989307190158,11.0,0.055369895066235096,0.6432358517847132,0.23313780918635385,0.4866883583089059,0.055369895066235096,1.7184857751427431,0.46766602231624255,2,9,0.5776280438861527,3,1,0,1,1,0,2,0,0,0,soc9
70,4,KUTU,13,0,soc,0.808938780912267,12.0,0.3957480763403479,0.5821989883727736,0.2614859241893034,0.47051042820936606,0.3957480763403479,1.1218549320082651,0.3957480763403479,1,11,0.5581004839343753,3,1,0,1,1,0,2,1,1,0,soc9
71,4,BAHÇE,14,0,soc,0.9242042644743286,4.0,0.3078966444328167,0.595797744905594,0.39317962663188083,0.4538822026399012,0.3078966444328167,1.2392430491524167,0.9242042644743286,4,9,0.44745156037751344,3,0,1,1,0,1,2,1,0,3,soc9
72,4,SİLGİ,15,0,soc,0.4265112590925666,14.0,0.37753416215806646,0.5630490337117295,0.29313778474549956,0.48748557291139405,0.37753416215806646,1.4376840951991823,0.3830295564092362,3,11,0.5341211126390714,3,0,1,1,0,1,1,0,0,8,soc9
73,4,KALIP,16,0,soc,0.6188865632814411,3.0,0.36024447841269697,0.49949269508245764,0.3471318268150807,0.4576094344544892,0.36024447841269697,2.154722672619867,0.6188865632814411,3,12,0.49510229781238024,3,0,0,1,0,0,1,0,0,9,soc9
74,4,ÇORAP,17,1,soc,0.7259905593396109,1.0,0.7259905593396109,0.5262053784519032,0.5549098579766085,0.40557585861700796,0.7259905593396109,2.105721232407671,0.7259905593396109,1,15,0.40600157005470905,3,1,1,1,2,1,1,0,0,5,soc9
81,1,RAKAM,1,1,eng,,,,0.6764298870423158,,0.5296490942372123,,0.0,1.0,0,0,1.0,1,1,0,1,2,0,1,0,0,8,eng9
82,1,KOLAY,2,0,eng,0.28238371705315357,1.0,0.28238371705315357,0.6681931194979587,0.28238371705315357,0.5819534763524442,0.28238371705315357,0.0,0.28238371705315357,1,0,0.6764298870423158,1,1,0,0,1,0,0,0,0,7,eng9
83,1,KALEM,3,0,eng,0.5024065825084536,2.0,0.09708840487306382,0.6417078976561635,0.2997474936907587,0.49147421938991154,0.09708840487306382,0.28238371705315357,0.5024065825084536,2,0,0.6166644769398639,1,1,0,1,2,0,1,1,0,8,eng9
84,1,SARI,4,1,eng,0.282269608051793,1.0,0.282269608051793,0.6694177902837317,0.1910772148198082,0.578337705569562,0.282269608051793,0.881878704434671,0.282269608051793,1,2,0.609779833363956,1,1,0,1,1,0,1,0,0,2,eng9
85,1,KABLO,5,1,eng,0.3978887006445183,2.0,0.07220956163168167,0.713351371111921,0.18812933434976434,0.5034646219260659,0.07220956163168167,1.4551103488940955,0.3978887006445183,2,2,0.599394423345486,2,0,1,1,0,1,2,0,0,0,eng9
86,1,BEYİN,6,0,eng,0.4029670298152104,5.0,0.10455170938820792,0.6903878089415851,0.26983061232171024,0.47257238785687095,0.10455170938820792,1.21627383131589,0.39902049243806387,3,2,0.5570166253474101,2,0,1,1,0,1,1,0,0,6,eng9
87,1,EKRAN,7,0,eng,0.34175146148381974,2.0,0.13256015992885034,0.7076545947395554,0.1331972104737988,0.6083593101614821,0.13256015992885034,1.5144523540618136,0.34175146148381974,2,4,0.6237268212288583,2,0,1,1,0,1,1,0,0,1,eng9
88,1,PARK,8,0,eng,0.31828230066954966,3.0,0.06923379954979036,0.6014601404876945,0.1858078077124234,0.48718174330791153,0.06923379954979036,0.9591156006583037,0.31828230066954966,3,4,0.5913776421067556,2,0,1,0,0,2,0,0,0,3,eng9
89,1,BİNA,9,0,eng,0.526662887280119,1.0,0.526662887280119,0.5642656650571787,0.28610470206453087,0.484384761414248,0.526662887280119,1.2330338254425204,0.526662887280119,1,7,0.5154939924965299,2,0,1,0,0,2,0,1,1,3,eng9
90,1,KAĞIT,10,0,eng,0.6893193775666414,7.0,0.20140033317492984,0.6415058009131872,0.2546813589470826,0.43649635496515204,0.20140033317492984,1.422083059685221,0.4241782244223956,4,5,0.5713245061841437,3,0,0,1,0,0,2,0,0,9,eng9
91,1,KALE,11,0,eng,0.5201944127892401,8.0,0.17425219913190834,0.6300466835213523,0.2548365547321937,0.5273671222772511,0.17425219913190834,1.235152663900182,0.4948033738522656,3,7,0.570781261105041,3,0,1,1,0,1,2,0,0,0,eng9
92,1,ÖLÇEK,12,0,eng,0.496776122821186,11.0,0.30143518765657895,0.649314685242399,0.2758356572748782,0.49842103526138504,0.30143518765657895,1.8297926831075289,0.36686193996346983,2,9,0.5361009037134277,3,0,1,1,0,1,1,0,0,1,eng9
93,1,KÖPEK,13,0,eng,0.7030623490479981,7.0,0.05664867227195266,0.5791002651401284,0.2688229323557191,0.4565829037078539,0.05664867227195266,1.5179091591218485,0.5652011362224488,3,9,0.5636648774877513,3,0,1,1,0,1,1,0,0,6,eng9
94,1,AĞAÇ,14,0,eng,0.8790552457670859,4.0,0.6954360267136221,0.46820276048103426,0.5433878839243474,0.3599924364848007,0.6954360267136221,1.565795371725603,0.8790552457670859,4,9,0.38728826013686424,3,0,0,1,0,0,2,1,0,9,eng9
95,1,ŞİŞE,15,0,eng,0.6440032611822291,1.0,0.6440032611822291,0.451039601219548,0.45534854451388096,0.41890342566174754,0.6440032611822291,1.8863148104374285,0.6440032611822291,1,13,0.48016520383921113,3,0,1,1,0,1,2,1,0,0,eng9
96,1,ÇANTA,16,0,eng,0.7290655094278011,1.0,0.7290655094278011,0.5174672551431898,0.3966586343424911,0.4703209998885335,0.7290655094278011,2.6895572210205154,0.7290655094278011,1,14,0.48346762344031335,3,0,0,1,0,0,1,0,0,5,eng9
97,1,YAZI,17,0,eng,0.7730691951070705,14.0,0.19881469839452814,0.6566122985112868,0.2648111909304687,0.5635611286265845,0.19881469839452814,3.6537860310528227,0.3754979357132496,3,13,0.6108547321698696,3,1,0,1,2,0,1,0,0,8,eng9
98,1,BARDAK,18,0,eng,0.9133266973789964,3.0,0.17840851920768158,0.717071494676951,0.5348933345930507,0.4129838306620589,0.17840851920768158,2.483644228040837,0.9133266973789964,3,14,0.4075718360501146,3,1,0,1,1,0,1,0,0,2,eng9
99,2,SPOR,1,0,eng,,,,0.5960441126324747,,0.560601185096385,,0.0,1.0,0,0,1.0,1,1,0,0,2,0,0,0,0,1,eng9
100,2,GRUP,2,0,eng,0.5263829283054188,1.0,0.5263829283054188,0.5483586081605518,0.5263829283054188,0.5404968892315694,0.5263829283054188,0.0,0.5263829283054188,1,0,0.5960441126324747,1,1,0,0,2,0,0,1,1,1,eng9
101,2,DEFTER,3,0,eng,0.20722865546321656,1.0,0.20722865546321656,0.662969787552482,0.15187324618069264,0.5446246904207842,0.20722865546321656,0.5263829283054188,0.20722865546321656,1,1,0.678789364125658,1,1,0,0,1,0,0,0,0,8,eng9
102,2,TERLİK,4,0,eng,0.5270647491536371,3.0,0.17034196864977283,0.5619898720571739,0.39987703363937105,0.3719484067430523,0.17034196864977283,0.8301294206668041,0.5270647491536371,3,0,0.5052042245488702,1,1,1,0,1,1,0,0,0,5,eng9
103,2,CÜZDAN,5,0,eng,0.8193907759305923,1.0,0.8193907759305923,0.5588038199406712,0.4324485850023188,0.41744629932967103,0.8193907759305923,2.029760521584917,0.8193907759305923,1,3,0.5295973006515605,2,1,1,0,1,1,0,1,1,5,eng9
104,2,ELMA,6,0,eng,0.4192738136834496,2.0,0.25288628001879576,0.6458671264391197,0.18395861772619632,0.5990121207927025,0.25288628001879576,2.4532533206121565,0.4192738136834496,2,3,0.6334514643251714,2,0,1,1,0,1,3,0,0,2,eng9
105,2,SEHPA,7,0,eng,0.874047692873124,2.0,0.24475417417886924,0.6585492780811439,0.5504152176926198,0.3800991380998112,0.24475417417886924,2.4689529335142213,0.874047692873124,2,4,0.4376443284971039,2,0,1,0,0,2,0,0,0,0,eng9
106,2,KISA,8,0,eng,0.3126691173153878,4.0,0.08383875483831103,0.7446206810609114,0.17243778206511975,0.5940974327128941,0.08383875483831103,3.430824101562867,0.3126691173153878,4,3,0.6324819944436233,2,0,1,1,0,1,2,0,0,7,eng9
107,2,KAPI,9,0,eng,0.8191831838889087,2.0,0.07391156028830964,0.6809077898741422,0.43672172172489,0.4463523708533407,0.07391156028830964,1.8163722633834207,0.8191831838889087,2,6,0.5600882860266592,2,0,1,0,0,2,0,1,0,0,eng9
108,2,TOPLU,10,0,eng,0.4690134993133757,2.0,0.2679867376497533,0.6338643946334033,0.2929920576400561,0.5397913219747221,0.2679867376497533,1.459492540670693,0.4690134993133757,2,7,0.5542206414645485,3,0,1,1,0,1,2,1,0,7,eng9
109,2,TAŞLIK,11,0,eng,0.9044878180247089,7.0,0.34629217292670406,0.4918336512088345,0.5034487481823293,0.3854847926983421,0.34629217292670406,2.021404357833576,0.8011967601163709,4,6,0.4701203887991825,3,0,1,1,0,1,3,0,0,2,eng9
110,2,TABAK,12,0,eng,0.7655858167531391,1.0,0.7655858167531391,0.5336168061883523,0.4326609592510498,0.42928953915206114,0.7655858167531391,1.9785960116333259,0.7655858167531391,1,10,0.5525791492736056,3,0,1,1,0,1,3,1,1,2,eng9
111,2,KEDİ,13,0,eng,0.7842057585918668,6.0,0.45868189500698364,0.5771661142216321,0.42475237991991505,0.4246785066933554,0.45868189500698364,2.632865222421607,0.7116607554121873,2,10,0.465607857185506,3,0,0,1,0,0,1,0,0,6,eng9
112,2,KOLTUK,14,0,eng,0.7434975641506587,7.0,0.25315691501291404,0.6608159516891234,0.1966649636448428,0.6092385384956653,0.25315691501291404,2.7043353922047353,0.25315691501291404,1,12,0.6465305946781518,3,0,0,1,0,0,1,0,0,3,eng9
113,2,BÜYÜK,15,0,eng,0.5207710106964843,7.0,0.0679469348657798,0.6043764532352327,0.21869202033793322,0.535425747358934,0.0679469348657798,2.526395600231333,0.3362760149904467,3,11,0.6082725263217986,3,0,1,1,0,1,2,0,0,7,eng9
114,2,İLAÇ,16,0,eng,0.5590760257125165,12.0,0.42755153538344653,0.542731012001612,0.35010218815756144,0.5105807835981644,0.42755153538344653,1.5438726382011756,0.5144555388322474,3,12,0.5308841891833229,3,0,0,1,0,0,1,0,0,4,eng9
115,2,KAŞIK,17,1,eng,0.9312959692780304,5.0,0.4344606358040247,0.6255911894081143,0.5381589326149543,0.3835385317770159,0.4344606358040247,1.4724557070929363,0.83247450901758,4,12,0.4438840774017445,3,0,1,1,0,1,3,0,0,2,eng9
116,3,KÜÇÜK,1,1,eng,,,,0.6191060125153836,,0.5101980691875747,,0.0,1.0,0,0,1.0,1,1,0,1,1,0,1,0,0,7,eng9
117,3,DOLAP,2,1,eng,0.4546590965537116,1.0,0.4546590965537116,0.44231680972835374,0.4546590965537116,0.364945838741743,0.4546590965537116,0.0,0.4546590965537116,1,0,0.6191060125153836,1,1,1,1,2,1,2,0,0,0,eng9
118,3,DÜĞME,3,1,eng,0.934522940334041,1.0,0.934522940334041,0.42731409124046227,0.7127948747266729,0.39114630718045174,0.934522940334041,0.4546590965537116,0.934522940334041,1,1,0.4215078816708777,1,1,1,1,2,1,2,1,1,0,eng9
119,3,PARKUR,4,1,eng,0.5442373948670083,2.0,0.3522377483465875,0.5756444258301254,0.3634813992320724,0.509530678849109,0.3522377483465875,1.8802488460070574,0.5442373948670083,2,1,0.5668232664655473,1,1,1,1,1,2,1,0,0,3,eng9
120,3,YATAK,5,0,eng,0.6552667645315771,3.0,0.4104595139300559,0.639567086034093,0.47972510206838154,0.47383476292383575,0.4104595139300559,2.9706930437032746,0.6552667645315771,3,1,0.479094413404177,2,1,1,1,1,2,1,1,1,3,eng9
121,3,KİTAP,6,0,eng,0.6275266564175318,4.0,0.12180196860176906,0.6663957930156408,0.32956644440755967,0.5160786542824212,0.12180196860176906,3.403270828054295,0.6275266564175318,4,1,0.5695699258218533,2,0,1,0,0,1,0,0,0,8,eng9
122,3,TOPRAK,7,0,eng,0.3969815277750878,6.0,0.19083548758034863,0.6208179650843073,0.17266843163852963,0.5460627833697074,0.19083548758034863,1.9573686068515592,0.22068427270509827,2,4,0.604936329321671,2,0,1,1,0,1,1,0,0,4,eng9
123,3,SALÇA,8,0,eng,0.9607896067400263,5.0,0.3450196440346835,0.5538916529655507,0.4358372181361577,0.31593136686894285,0.3450196440346835,1.3551073854588824,0.5071903540306528,3,4,0.5246490292437407,2,1,1,1,2,1,2,0,0,0,eng9
124,3,DUVAR,9,0,eng,0.7200170034852962,7.0,0.44545718329862005,0.5443412794961944,0.3168064189239657,0.46870786620968363,0.44545718329862005,1.4940154807443682,0.44545718329862005,1,7,0.5183857976308635,2,1,1,1,1,2,1,1,0,3,eng9
125,3,LAMBA,10,0,eng,0.9823856774645168,7.0,0.5543222271122044,0.5424061528375801,0.47709858245307507,0.389761822763632,0.5543222271122044,1.668987081701859,0.8145371713165205,2,7,0.4636684604281094,3,1,1,1,2,1,2,1,0,0,eng9
126,3,HALI,11,1,eng,0.751662779508489,3.0,0.3564879164371825,0.5606588002548152,0.39886566543759916,0.4817578089820741,0.3564879164371825,2.6775156643220015,0.751662779508489,3,7,0.5130159826269589,3,0,0,1,0,0,1,0,0,5,eng9
127,3,FIRIN,12,0,eng,0.9575447667524211,4.0,0.5062073470369703,0.4855786080515496,0.5678766384204262,0.4105663198115522,0.5062073470369703,3.2500837585864146,0.9575447667524211,4,7,0.43597982870680674,3,1,1,1,2,1,2,1,0,0,eng9
128,3,KOKU,13,0,eng,0.7679684291054976,5.0,0.6742146260946187,0.5297232254962921,0.5583490655219144,0.4235817989906875,0.6742146260946187,2.755937534859963,0.6742146260946187,1,11,0.4693879665575499,3,0,1,1,0,1,1,0,0,4,eng9
129,3,KALAS,14,0,eng,0.5165683044205327,13.0,0.14382481420518684,0.6496477984645438,0.18744352966941574,0.5876593937804648,0.14382481420518684,3.203175576518616,0.20096276037223693,3,10,0.6204967163414872,3,1,0,1,1,0,1,0,0,7,eng9
130,3,KOLA,15,0,eng,0.8559760341270273,7.0,0.3164456606812867,0.7130985512188452,0.4458797134752307,0.47399500653292126,0.3164456606812867,2.022759863986408,0.5837819369581021,2,12,0.5030357952002098,3,0,0,1,0,0,2,0,0,2,eng9
131,3,ODA,16,0,eng,0.7480478841854629,11.0,0.0424908763331719,0.7615421213377165,0.11078981312515288,0.6494150970257162,0.0424908763331719,2.385761941998948,0.20376395774234762,4,11,0.6702629671175719,3,1,1,1,1,2,1,0,0,3,eng9
132,3,ÇİÇEK,17,0,eng,0.7185540294184415,16.0,0.05137256349296766,0.7926397705259279,0.34928112177744913,0.5334830136066488,0.05137256349296766,1.2681414869647805,0.6641148065340642,2,14,0.5358654454698035,3,0,0,1,0,0,2,1,0,2,eng9
133,4,KALIP,1,0,eng,,,,0.672507970771998,,0.5153914637625573,,0.0,1.0,0,0,1.0,1,1,0,0,1,0,0,0,0,9,eng9
134,4,MARKET,2,0,eng,0.29344615411690644,1.0,0.29344615411690644,0.5565225574409153,0.29344615411690644,0.4067469271989641,0.29344615411690644,0.0,0.29344615411690644,1,0,0.672507970771998,1,1,1,1,1,2,1,0,0,5,eng9
135,4,TERAS,3,0,eng,0.4909798771227458,1.0,0.4909798771227458,0.5680320837515513,0.3450543641525108,0.47409101494137806,0.4909798771227458,0.29344615411690644,0.4909798771227458,1,1,0.5875087221202195,1,1,1,1,1,1,1,0,0,3,eng9
136,4,TAHTA,4,1,eng,0.6632277689878967,2.0,0.33847580703793356,0.5852413999801436,0.44646315445988033,0.39692636168554873,0.33847580703793356,0.983554882421928,0.6632277689878967,2,1,0.4968410883659148,1,1,1,0,1,1,0,0,0,0,eng9
137,4,KASA,5,0,eng,0.7216362036201042,3.0,0.32879602048655415,0.5689996223375755,0.41150774702782855,0.4931182810271477,0.32879602048655415,2.322944345801569,0.7216362036201042,3,1,0.4913368075935277,2,1,1,1,1,2,1,1,0,5,eng9
138,4,ÇORAP,6,0,eng,0.7259905593396109,5.0,0.5221174508039267,0.5184032346669346,0.5856225945846739,0.4063202968421685,0.5221174508039267,2.7992369880116605,0.6705631921729135,2,3,0.44398459947040725,2,1,1,1,1,2,1,1,1,5,eng9
139,4,BAHÇE,7,0,eng,0.9242042644743286,4.0,0.4082691226625164,0.5995585003413832,0.4994792688285936,0.4361582945230922,0.4082691226625164,2.5430229824007933,0.9242042644743286,4,2,0.4636754499380893,2,1,1,1,1,1,1,1,0,3,eng9
140,4,KUTU,8,0,eng,0.808938780912267,4.0,0.3078966444328167,0.5836961746197186,0.46571770232629983,0.43634132063920805,0.3078966444328167,2.6685021183216784,0.808938780912267,4,3,0.4579265531986867,2,1,1,0,1,1,0,1,0,0,eng9
141,4,MEKTUP,9,0,eng,0.2775652470935073,1.0,0.2775652470935073,0.6319834403386844,0.16079783046379945,0.575052941198438,0.2775652470935073,2.3800608633306224,0.2775652470935073,1,7,0.6371921068359532,2,0,1,1,0,1,1,0,0,7,eng9
142,4,SULUK,10,0,eng,0.5589713957306179,3.0,0.18000384810363873,0.6736654478897592,0.34493284562653515,0.4809422240202468,0.18000384810363873,1.8107199062760309,0.5589713957306179,3,6,0.49347714620404837,3,0,0,1,0,0,1,0,0,2,eng9
143,4,SIRA,11,1,eng,0.15853046183532515,10.0,0.09794753363124817,0.711052025709942,0.08182600543371077,0.6090991050797597,0.09794753363124817,1.7874465477617976,0.13598442188087762,4,6,0.6666624980747993,3,0,0,1,0,0,2,0,0,1,eng9
144,4,ZEMİN,12,0,eng,0.7799382870425406,9.0,0.09962009418798418,0.6305287634846561,0.30176538074923326,0.47720555919400054,0.09962009418798418,1.0621565452952944,0.4605589123087372,2,9,0.5567035527292055,3,1,1,1,1,1,1,0,0,3,eng9
145,4,HARİTA,13,1,eng,0.46457851757624713,5.0,0.41780844155107905,0.5865729578592218,0.2385990385960055,0.5388926245229255,0.41780844155107905,1.0868797055101733,0.41780844155107905,1,11,0.5971983973365707,3,0,0,1,0,0,2,1,0,1,eng9
146,4,SİLGİ,14,1,eng,0.5408118683387342,8.0,0.20908895245117776,0.6019350949132779,0.25744119786150776,0.4738405885392333,0.20908895245117776,1.3177075854039697,0.29698376207722066,4,9,0.563480428037374,3,0,0,1,0,0,2,0,0,8,eng9
147,4,DERGİ,15,0,eng,0.3941588399247352,7.0,0.31332055457462793,0.7057296340929775,0.16991560567052388,0.5980544855247196,0.31332055457462793,1.2331763691684863,0.31332055457462793,1,13,0.6189484639460165,3,0,0,1,0,0,2,1,1,8,eng9
148,4,HALKA,16,0,eng,0.531413672102889,7.0,0.0458795740329172,0.6348902485960942,0.22539533808455808,0.5185227719967255,0.0458795740329172,1.5013794492012726,0.3726544150948415,4,11,0.5950095649839866,3,0,1,1,0,1,1,0,0,7,eng9
149,4,PARA,17,0,eng,0.60207201097775,12.0,0.42133583163229127,0.629817122628711,0.2543269491217055,0.5481041194532945,0.42133583163229127,1.1621432479131377,0.42133583163229127,1,15,0.5477764570445938,3,1,1,1,1,2,1,0,0,5,eng9
156,1,EKRAN,1,0,soc,,,,0.7517308817492234,,0.6678080395208893,,0.0,1.0,0,0,1.0,1,1,1,0,1,1,0,0,0,1,soc8
157,1,BİNA,2,0,soc,0.10864459957961448,1.0,0.10864459957961448,0.666503109846849,0.10864459957961448,0.5525845393301222,0.10864459957961448,0.0,0.10864459957961448,1,0,0.7517308817492234,1,1,0,1,1,0,1,0,0,3,soc8
158,1,SARI,3,0,soc,0.14942506978124248,1.0,0.14942506978124248,0.6045204978264733,0.09947774804971887,0.550312257395813,0.14942506978124248,0.10864459957961448,0.14942506978124248,1,1,0.6984777698864456,1,1,0,1,1,0,1,0,0,2,soc8
159,1,KAĞIT,4,0,soc,0.4571760663374574,1.0,0.4571760663374574,0.48560247899977604,0.243499232737005,0.4337402160705387,0.4571760663374574,0.3076000956790522,0.4571760663374574,1,2,0.5742932148708644,1,1,0,1,1,0,1,0,0,9,soc8
160,1,ÇANTA,5,0,soc,0.6540926245962044,1.0,0.6540926245962044,0.543595834540512,0.2715145756277809,0.4716502025729872,0.6540926245962044,1.0380977938900673,0.6540926245962044,1,3,0.550691726032862,2,0,1,0,0,1,0,0,0,5,soc8
161,1,KALE,6,0,soc,0.36595312886614795,3.0,0.20492638778021305,0.6778153368829505,0.1954187972964813,0.5502553769660068,0.20492638778021305,1.820895637141967,0.36595312886614795,3,2,0.5672723136257427,2,0,1,1,0,1,2,0,0,0,soc8
